"Date","SP500","R_10Y","DJUBSCOM","USDX"
"2002-06-20","-9.00073730553677","-8.56012664194086","-11.0388067135367","-10.9903704168229"
"2002-06-21","-8.77177813203928","-9.46833377531803","-11.6364397223877","-10.6338037382195"
"2002-06-24","-7.92231739617172","-8.07984114176017","-10.2812276284556","-10.1989732386675"
"2002-06-25","-7.90346783048677","-8.99884492861631","-10.8185774979127","-10.4329538099868"
"2002-06-26","-8.36522630324796","-8.04181967279776","-12.4184446434961","-10.06860977021"
"2002-06-27","-8.20166183301842","-8.56012664194086","-13.0593042579752","-10.6228056007521"
"2002-06-28","-9.62201849624764","-9.48912471724592","-11.3397029010718","-9.78731708483112"
"2002-07-01","-8.20188882826612","-9.48912471724592","-13.008494182643","-10.6371515063581"
"2002-07-02","-8.46605460466684","-9.4599564996601","-10.9170878326489","-11.2024635379021"
"2002-07-03","-8.78666162584168","-10.1202867363982","-11.485423723393","-11.3982938382479"
"2002-07-05","-7.66114195391025","-8.97818239700057","-11.485423723393","-12.0732057756706"
"2002-07-08","-8.74506947495071","-10.6063104748864","-11.0322460951094","-11.4541713514303"
"2002-07-09","-8.10569575135698","-8.96568162381828","-12.8268731225044","-11.0091608302315"
"2002-07-10","-7.53698896567487","-8.0460801567252","-13.6481858133917","-10.5408635275633"
"2002-07-11","-7.97661431264265","-8.88464210836764","-13.7652152472858","-10.3532737523682"
"2002-07-12","-8.62565811473906","-8.01606436927787","-13.3407888481388","-11.3408415324849"
"2002-07-15","-7.01064860624763","-9.11368175303971","-11.6945505013066","-10.2544263119169"
"2002-07-16","-8.50306465497104","-8.33732476175781","-10.5621280428953","-10.8969086510529"
"2002-07-17","-7.747929757588","-8.9319590978059","-12.3373419057122","-10.2456717540494"
"2002-07-18","-8.00414807451997","-8.91059005597692","-11.0724043489152","-11.5981687189254"
"2002-07-19","-7.18451361027651","-10.0515353579205","-10.8710915100781","-11.9112950467149"
"2002-07-22","-7.04941933933976","-8.43480387578134","-10.4944486853535","-10.9817019653199"
"2002-07-23","-7.51362345091762","-8.82723924770004","-9.40016780193395","-10.399498427477"
"2002-07-24","-5.95399714134202","-7.26421117276786","-8.77159738259889","-10.4114655768157"
"2002-07-25","-7.21294778776265","-8.39880372845615","-10.5306040681989","-11.7629006176041"
"2002-07-26","-8.8378530278323","-9.01980476996488","-11.2462134441727","-9.56691506636989"
"2002-07-29","-6.90642556814482","-8.43925866624545","-11.4823234735818","-10.6254173271207"
"2002-07-30","-8.17089463840549","-8.87154078163912","-10.2263417924367","-10.5765522282052"
"2002-07-31","-8.46511091022273","-7.70527618092468","-11.2669002601572","-11.329739017556"
"2002-08-01","-7.87270103161203","-9.04707942274095","-9.88506092651579","-10.1488573020687"
"2002-08-02","-7.70104521726702","-7.74174107060416","-11.1775005030862","-11.2237568424635"
"2002-08-05","-7.65136990120579","-9.2335418100604","-13.4888330009091","-11.1403342077737"
"2002-08-06","-7.14985190662143","-9.00141279896401","-12.1673918925454","-10.0813900115908"
"2002-08-07","-8.14286062269447","-8.54583358861435","-12.1077900000389","-10.556546558901"
"2002-08-08","-7.75568707546908","-9.60432607462471","-12.6503253029331","-10.6506124558144"
"2002-08-09","-8.34221476343967","-8.02799266513842","-15.8111388057149","-11.6605627940383"
"2002-08-12","-9.04732931034372","-9.20989979371446","-8.94631131962545","-11.0371753194813"
"2002-08-13","-7.94748071474342","-8.47498134121541","-11.1868822583977","-10.9491220219783"
"2002-08-14","-7.05043998007137","-7.73843462073199","-12.2858733658486","-10.9347441000556"
"2002-08-15","-9.24796134731919","-8.47498134121541","-10.0531101149793","-10.7400792461998"
"2002-08-16","-8.77341839886122","-7.22204112568449","-14.6815089663081","-11.105253051163"
"2002-08-19","-8.3560328983685","-9.26154818086035","-11.153335121436","-10.2163820403818"
"2002-08-20","-8.84132731299273","-8.49887876235421","-10.7533445502006","-11.3021059065364"
"2002-08-21","-8.69536923718203","-9.88761759756675","-11.4537771248889","-10.9747585436358"
"2002-08-22","-8.9006391463305","-9.91120332322799","-10.9034252845469","-10.5072482972433"
"2002-08-23","-8.25183558883396","-8.96881415029709","-12.6224302380493","-11.5117201128941"
"2002-08-26","-8.68274822137661","-8.71673142824925","-11.2148257089616","-11.9815406846829"
"2002-08-27","-8.24286209385834","-8.73088349345515","-11.9798615541652","-10.4934998101411"
"2002-08-28","-8.52993042561756","-10.3362842521288","-9.93661635470948","-12.1489433684156"
"2002-08-29","-8.54070600096179","-9.49188058371784","-11.4610577666505","-11.3136730838422"
"2002-08-30","-8.8872139045639","-9.18115543716216","-12.6857664574853","-11.3185438517325"
"2002-09-03","-7.3117816261253","-8.04181967279776","-12.1912027759859","-10.3463066415004"
"2002-09-04","-8.56390475917998","-8.82275463652092","-10.8241475889258","-11.7320461616658"
"2002-09-05","-8.32076185624751","-8.80754439521653","-10.4647705951012","-10.9206395523312"
"2002-09-06","-8.61578707684777","-7.85919019026542","-12.8037831753624","-10.5658764197714"
"2002-09-09","-8.22188624979068","-9.11742142664717","-9.55222296541146","-12.5821390079489"
"2002-09-10","-10.1558695794427","-7.7433922475221","-12.4635231415034","-10.3906870391044"
"2002-09-11","-9.17127562924002","-9.82005826883455","-12.1952440869264","-11.8064072445536"
"2002-09-12","-8.21088116530169","-8.60977152993156","-10.6987867833666","-11.4286543068551"
"2002-09-13","-9.08245271890777","-8.80754439521653","-12.969226615496","-9.89794039389669"
"2002-09-16","-9.4717639563627","-8.55406690603312","-12.037180439898","-13.0070762049439"
"2002-09-17","-7.77327226519311","-7.9863221401785","-9.8459640345884","-10.5304425879278"
"2002-09-18","-8.45622725903631","-9.69343032271201","-13.1392711823474","-10.4935684938548"
"2002-09-19","-7.97944840867498","-9.31038902042024","-12.6400347411509","-11.3973646812695"
"2002-09-20","-9.84499439857267","-9.31565933526519","-11.7393911756362","-11.3375385134169"
"2002-09-23","-8.52090753448977","-8.95129868518542","-12.399406630203","-10.3061638494015"
"2002-09-24","-8.8661049193952","-8.91855380723955","-14.9586464743527","-11.3097034757262"
"2002-09-25","-7.96714919184181","-8.25137439596245","-11.9394632722122","-10.7545850096047"
"2002-09-26","-8.84552330204678","-7.923969329875","-17.3602858841344","-11.1579735796059"
"2002-09-27","-7.81537388390651","-8.69770486177178","-12.5097779557645","-11.8125195132967"
"2002-09-30","-7.81785707388233","-8.63766830042294","-10.8554585279405","-11.1395880733096"
"2002-10-01","-7.34536213185145","-8.67608134462927","-11.6693910838402","-12.1068100425024"
"2002-10-02","-8.01179897224305","-8.96747223971842","-13.9033014469238","-12.4748963628358"
"2002-10-03","-8.20742323898607","-8.68150918274792","-10.8940419275029","-12.0124656743847"
"2002-10-04","-7.49375631193461","-7.30579395375312","-11.2677592110467","-10.4796857974251"
"2002-10-07","-7.91921249733701","-9.59152855501903","-11.3973005855634","-12.6012966289357"
"2002-10-08","-7.61400336717049","-8.19133515135457","-12.2512686544417","-11.4772136206466"
"2002-10-09","-8.10650898193491","-9.20195660318729","-13.5367007584704","-10.1512724683117"
"2002-10-10","-7.08754964005978","-8.0034565244381","-10.5594640260719","-11.2957835184115"
"2002-10-11","-7.10086262366384","-7.45369309867586","-10.7103116203666","-12.5946216018971"
"2002-10-14","-8.92930639968722","-7.45369309867586","-11.3598399301971","-15.1881680952025"
"2002-10-15","-7.16629353194404","-8.58969437216227","-11.5194890287782","-11.3707083182081"
"2002-10-16","-8.11595626472879","-8.61973502506173","-12.0036875621","-13.4106536701089"
"2002-10-17","-8.09790729981256","-9.18115543716216","-10.3419073190396","-11.051036771883"
"2002-10-18","-8.56952008559614","-7.81153854221214","-12.0452631796681","-12.2791838445316"
"2002-10-21","-7.95631935617389","-7.80674722276826","-9.9497291433835","-12.492112345236"
"2002-10-22","-8.89991407278942","-9.22411851514475","-10.904533218901","-10.9921823307411"
"2002-10-23","-8.37893511437377","-8.70724077229225","-12.8108140703594","-12.4301407035236"
"2002-10-24","-8.2522770955592","-7.9717082525756","-12.8121414637559","-12.0769021316885"
"2002-10-25","-8.53697676041465","-9.47250929080313","-9.68868837659694","-12.7920098103875"
"2002-10-28","-8.49996301779773","-10.26389887083","-12.4183287373663","-10.0330821183315"
"2002-10-29","-8.3295900677229","-7.32253560004362","-14.2444945983955","-11.3927124102978"
"2002-10-30","-9.03864635412189","-8.58464342958915","-11.9206650134048","-12.589042010779"
"2002-10-31","-8.70236604608835","-8.17819546407354","-14.1222753631968","-11.710565994629"
"2002-11-01","-8.10869054487515","-7.85415150370052","-15.9496153945037","-10.5853103316797"
"2002-11-04","-8.32754594965768","-9.4480283007198","-12.0942153322267","-12.2369731856338"
"2002-11-05","-9.8653636197081","-9.45785668632769","-10.8732793177141","-11.7295918170396"
"2002-11-06","-8.60096279151312","-7.13493502599585","-11.4489380039574","-10.7205731038339"
"2002-11-07","-8.20417834315629","-8.16292622050595","-10.0266466751397","-10.4188770709973"
"2002-11-08","-8.79105784170029","-9.34180457070209","-13.2168805590806","-11.2161252947231"
"2002-11-11","-8.58682008882758","-9.34180457070209","-10.9886251796852","-11.9607401320668"
"2002-11-12","-8.7976079070795","-8.75076235361796","-11.4341331488128","-12.0600814642969"
"2002-11-13","-8.54686309756031","-8.77159738259889","-11.3722614709732","-11.5625915427184"
"2002-11-14","-8.45053967813508","-7.4311978969026","-12.8019671459815","-11.2250722074051"
"2002-11-15","-9.23244386680627","-8.44103780754016","-11.4272780913382","-11.1360150221939"
"2002-11-18","-9.04242168633578","-9.43815137613514","-10.8761759352136","-13.1065159374229"
"2002-11-19","-9.59308157698577","-9.09739520327172","-11.2086707549745","-9.93781676652045"
"2002-11-20","-8.63515025906384","-7.59295932300999","-11.8764208766025","-11.7717912343908"
"2002-11-21","-8.59046124971666","-8.09581848860399","-11.4227130469894","-11.7318574728202"
"2002-11-22","-10.3299907716864","-8.91648934077259","-12.8140362130958","-11.3027645880004"
"2002-11-25","-9.43457826149936","-9.86375039940827","-11.2524813424803","-11.4129612787461"
"2002-11-26","-8.60591578189935","-8.26744065895216","-12.1521258239308","-11.9545257560754"
"2002-11-27","-8.08327242869107","-7.54919864717627","-12.317109207559","-11.7480199957375"
"2002-11-29","-11.0459014696806","-9.52533531756173","-12.317109207559","-12.2910842558803"
"2002-12-02","-8.15381816128899","-7.58703385780731","-12.3432002863556","-10.1707168623011"
"2002-12-03","-9.16191768053831","-9.20989979371446","-11.1722464700191","-12.0865945633035"
"2002-12-04","-9.14946133184509","-9.86375039940827","-12.2161937309412","-12.130363851441"
"2002-12-05","-9.16056306647082","-7.6711308383506","-11.9351117295883","-11.947008694054"
"2002-12-06","-8.69338115562256","-7.36239939316682","-11.4976369628681","-9.97258221291458"
"2002-12-09","-8.61094701014932","-9.13724910159684","-12.42729737893","-12.6121307771146"
"2002-12-10","-9.49804888302473","-9.81021790244948","-9.01843594568765","-11.2237422224369"
"2002-12-11","-9.43130582675794","-8.85283240672877","-10.889777682483","-12.8104346532328"
"2002-12-12","-9.76764157319135","-9.11742142664717","-10.7577326064926","-11.1242194265766"
"2002-12-13","-9.46733162999773","-8.22331587594521","-10.5104673714963","-11.7790524773974"
"2002-12-16","-8.54014308393415","-8.654221462775","-10.023206467119","-12.6514653911184"
"2002-12-17","-10.1396283936263","-9.47736973273342","-11.8157422258259","-10.7535517033985"
"2002-12-18","-9.1747421533498","-9.81514413783918","-10.4485431101135","-12.2468593450382"
"2002-12-19","-8.72554792228232","-8.20338793772331","-9.92073979188939","-11.1415658509998"
"2002-12-20","-9.39227604578996","-9.77036499325295","-12.2706971951471","-13.3361061369733"
"2002-12-23","-9.97885229943988","-9.40822451399807","-12.2706971951471","-10.389288906658"
"2002-12-24","-11.3575949543772","-9.74504752335237","-13.5891873753935","-11.7306016609733"
"2002-12-26","-9.01821714150439","-10.1938905562765","-16.4566926732079","-12.2839125587611"
"2002-12-27","-8.93577736211642","-8.76640893982945","-11.6951956830273","-11.5216736375845"
"2002-12-30","-9.62192717160262","-9.00997296774849","-8.67240976824687","-11.7089054008468"
"2002-12-31","-9.52061303663667","-8.74026287030068","-12.7023382751091","-12.1609393409705"
"2003-01-02","-7.86203941883607","-7.08991619297315","-9.77624436105258","-9.81095567062196"
"2003-01-03","-10.4361171483756","-9.13724910159684","-10.9941452148113","-10.6397476172496"
"2003-01-06","-8.38133048162172","-9.45785668632769","-11.7090280307766","-11.5088230668939"
"2003-01-07","-9.90538911287508","-8.62469821933379","-11.8537397320992","-11.7951705317311"
"2003-01-08","-9.29463621837175","-9.77036499325295","-10.0173201715934","-9.44270601992968"
"2003-01-09","-8.84311781573699","-7.92843028832605","-9.32232300618393","-11.295364419159"
"2003-01-10","-9.23247981165147","-8.09096931739013","-10.8302993804478","-11.0379824587998"
"2003-01-13","-9.5561943961362","-8.92130311826167","-12.6360438401391","-12.3650309075758"
"2003-01-14","-10.0889622984256","-9.46763700772187","-12.2192431904357","-12.0422869567138"
"2003-01-15","-9.14626789755333","-9.14217545653819","-10.7735570591485","-11.0939557953349"
"2003-01-16","-9.38017669895897","-8.45565564001934","-13.1332249215355","-11.055701811309"
"2003-01-17","-9.14671793250729","-9.4282254307413","-11.9377847834742","-11.7142787293032"
"2003-01-21","-8.79396912193362","-9.11742142664717","-11.7841388043125","-10.5473828362695"
"2003-01-22","-9.60064781180234","-9.75521300302846","-11.0516227144967","-12.1242970045438"
"2003-01-23","-9.40224991659371","-9.76027643209294","-10.8068987170977","-11.8303255270833"
"2003-01-24","-7.92597977632042","-9.36761241169726","-11.6984089555197","-10.8270138640713"
"2003-01-27","-8.55764794259894","-8.57450311124395","-9.80053539977646","-10.3433305168563"
"2003-01-28","-9.34646213886313","-8.83785006689698","-12.4627750920972","-12.0577924736623"
"2003-01-29","-8.2675339895044","-8.60977152993156","-11.2089260702893","-11.2398325122088"
"2003-01-30","-8.36175214583062","-8.62469821933379","-11.9142919104181","-11.0902764170789"
"2003-01-31","-8.72807782736394","-9.40822451399807","-11.9142919104181","-10.4403251892264"
"2003-02-03","-10.1520482269021","-10.2341948691991","-10.9608657703216","-10.9495472491699"
"2003-02-04","-8.50543402507942","-10.7768813855955","-12.0042413819109","-10.8211925588887"
"2003-02-05","-8.57077850894196","-8.19334900056951","-13.2019151591823","-9.45074094526568"
"2003-02-06","-9.69049941671384","-9.76027643209294","-11.446987280337","-12.0067029755174"
"2003-02-07","-8.58452915147406","-8.02181650539339","-13.1550661184448","-10.6774931504811"
"2003-02-10","-9.23796847411799","-9.0923571561766","-11.7677764348547","-10.731124082064"
"2003-02-11","-8.69844841349727","-9.77036499325295","-11.0326366746148","-10.9575035646071"
"2003-02-12","-9.22579139973173","-10.1938905562765","-11.6203354095814","-11.2618328660551"
"2003-02-13","-9.01141658912386","-8.34075567287721","-13.9130715345158","-10.5314510627399"
"2003-02-14","-8.47203520590568","-8.80244849821697","-10.9213055308397","-11.3188664279435"
"2003-02-18","-8.71630220755688","-9.76532707402642","-12.431101657396","-12.2289881804433"
"2003-02-19","-9.46530292573574","-9.37273425495157","-12.1142930782323","-11.8327191922144"
"2003-02-20","-9.39223747714695","-9.04643433041211","-11.9527595757236","-11.2478606698407"
"2003-02-21","-8.42014457696018","-8.77677239926073","-10.1420525485299","-10.6007650520047"
"2003-02-24","-8.93958634602648","-9.70905584373121","-9.67372516307094","-11.1213850284485"
"2003-02-25","-8.36932211570562","-9.31038902042024","-7.68962414723826","-11.0568384024877"
"2003-02-26","-9.27634527884243","-9.67768175779162","-9.35835990823138","-11.0578398619059"
"2003-02-27","-9.10586310017028","-9.29980654076004","-9.62925522977902","-10.645742754077"
